no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education_ Graduate,education_ Not Graduate,self_employed_ No,self_employed_ Yes,loan_status
0.8,0.08247422680412371,0.08928571428571429,0.0,0.5183333333333333,0.06164383561643835,0.09278350515463918,0.056701030927835044,0.04081632653061225,0.0,1.0,1.0,0.0, Approved
0.0,0.2577319587628866,0.18112244897959182,0.4444444444444445,0.7966666666666669,0.2363013698630137,0.041237113402061855,0.13659793814432988,0.1904761904761905,1.0,0.0,1.0,0.0, Approved
0.0,0.6907216494845361,0.5918367346938774,0.0,0.5350000000000001,0.2705479452054795,0.37628865979381443,0.5876288659793815,0.6394557823129252,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.4536082474226804,0.3392857142857143,1.0,0.7150000000000001,0.04794520547945205,0.4587628865979381,0.43556701030927836,0.40136054421768713,0.0,1.0,0.0,1.0, Approved
0.8,0.4639175257731959,0.2729591836734694,0.1111111111111111,0.03500000000000003,0.3493150684931507,0.005154639175257732,0.23969072164948452,0.46938775510204084,1.0,0.0,0.0,1.0, Rejected
0.4,0.5360824742268041,0.36989795918367346,0.2222222222222222,0.7066666666666668,0.03767123287671233,0.020618556701030927,0.32989690721649484,0.3673469387755102,0.0,1.0,0.0,1.0, Approved
0.6000000000000001,0.7835051546391752,0.5306122448979591,0.5555555555555556,0.6950000000000001,0.04452054794520548,0.5515463917525774,0.5051546391752577,0.4217687074829932,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.05154639175257732,0.033163265306122444,0.8888888888888888,0.0050000000000000044,0.023972602739726026,0.02577319587628866,0.04381443298969072,0.04081632653061225,0.0,1.0,0.0,1.0, Rejected
1.0,0.22680412371134018,0.16581632653061223,0.3333333333333333,0.27333333333333343,0.0684931506849315,0.06701030927835051,0.23711340206185566,0.1292517006802721,1.0,0.0,0.0,1.0, Rejected
0.8,0.979381443298969,0.4872448979591837,1.0,0.8300000000000001,0.2226027397260274,0.7061855670103092,0.5154639175257733,0.870748299319728,1.0,0.0,1.0,0.0, Approved
0.2,0.26804123711340205,0.1607142857142857,0.8888888888888888,0.8350000000000002,0.1404109589041096,0.25257731958762886,0.17525773195876287,0.25170068027210885,0.0,1.0,0.0,1.0, Approved
1.0,0.9484536082474226,0.8928571428571428,0.7777777777777777,0.0033333333333334103,0.14383561643835618,0.6443298969072164,0.9458762886597938,0.8775510204081634,0.0,1.0,0.0,1.0, Rejected
1.0,0.7628865979381443,0.6071428571428571,0.8888888888888888,0.7016666666666667,0.7534246575342466,0.5927835051546392,0.5824742268041238,0.489795918367347,0.0,1.0,1.0,0.0, Approved
0.4,0.09278350515463918,0.05612244897959184,1.0,0.5250000000000001,0.09931506849315068,0.08762886597938144,0.05154639175257732,0.08843537414965986,1.0,0.0,1.0,0.0, Approved
1.0,0.1134020618556701,0.10204081632653061,0.0,0.4916666666666667,0.04794520547945205,0.02577319587628866,0.06701030927835051,0.10204081632653061,1.0,0.0,0.0,1.0, Approved
1.0,0.4536082474226804,0.3622448979591837,0.6666666666666665,0.43500000000000005,0.0821917808219178,0.31958762886597936,0.25515463917525777,0.39455782312925175,0.0,1.0,0.0,1.0, Approved
0.4,0.5876288659793814,0.39540816326530615,0.0,0.2400000000000001,0.4931506849315069,0.22164948453608246,0.5154639175257733,0.3741496598639456,0.0,1.0,0.0,1.0, Rejected
0.2,0.6804123711340205,0.5765306122448979,0.1111111111111111,0.3350000000000001,0.136986301369863,0.4845360824742268,0.4381443298969072,0.29931972789115646,1.0,0.0,1.0,0.0, Approved
1.0,0.4845360824742268,0.26785714285714285,0.8888888888888888,0.5216666666666667,0.2363013698630137,0.041237113402061855,0.365979381443299,0.36054421768707484,0.0,1.0,1.0,0.0, Approved
0.4,0.3195876288659794,0.28061224489795916,0.2222222222222222,0.5783333333333334,0.1780821917808219,0.30927835051546393,0.32216494845360827,0.29931972789115646,0.0,1.0,0.0,1.0, Approved
0.6000000000000001,0.5876288659793814,0.48214285714285715,0.4444444444444445,0.2366666666666667,0.3287671232876712,0.02577319587628866,0.4639175257731959,0.3197278911564626,0.0,1.0,0.0,1.0, Rejected
0.4,0.8556701030927835,0.6785714285714285,0.2222222222222222,0.3966666666666667,0.7328767123287672,0.845360824742268,0.5463917525773196,0.3129251700680272,0.0,1.0,0.0,1.0, Rejected
0.2,0.32989690721649484,0.17602040816326528,0.3333333333333333,0.7350000000000001,0.1506849315068493,0.3402061855670103,0.288659793814433,0.2653061224489796,0.0,1.0,0.0,1.0, Approved
0.0,0.44329896907216493,0.2602040816326531,1.0,0.19500000000000006,0.339041095890411,0.10309278350515463,0.23969072164948452,0.39455782312925175,1.0,0.0,0.0,1.0, Rejected
0.2,0.061855670103092786,0.05357142857142857,0.7777777777777777,0.9533333333333334,0.08561643835616438,0.06185567010309278,0.041237113402061855,0.06122448979591837,1.0,0.0,1.0,0.0, Approved
0.0,0.7835051546391752,0.7270408163265305,0.5555555555555556,0.275,0.1643835616438356,0.3865979381443299,0.7345360824742269,0.5034013605442177,0.0,1.0,1.0,0.0, Rejected
0.0,0.8969072164948453,0.5255102040816326,0.8888888888888888,0.44666666666666677,0.6472602739726028,0.03608247422680412,0.8350515463917526,0.36054421768707484,1.0,0.0,0.0,1.0, Approved
0.0,0.7010309278350515,0.6658163265306122,0.6666666666666665,0.5166666666666668,0.4931506849315069,0.0,0.3505154639175258,0.36054421768707484,1.0,0.0,0.0,1.0, Approved
1.0,0.6494845360824741,0.6020408163265305,0.0,0.3450000000000001,0.02054794520547945,0.5257731958762887,0.4020618556701031,0.54421768707483,0.0,1.0,0.0,1.0, Approved
0.8,0.6082474226804123,0.3112244897959184,0.6666666666666665,0.9366666666666668,0.3904109589041096,0.07731958762886598,0.5567010309278351,0.46258503401360546,0.0,1.0,0.0,1.0, Approved
0.4,0.9999999999999999,0.798469387755102,0.7777777777777777,0.9866666666666668,0.14726027397260272,0.9020618556701031,0.8015463917525774,0.8639455782312926,0.0,1.0,1.0,0.0, Approved
0.8,0.5979381443298969,0.45153061224489793,0.8888888888888888,0.9700000000000002,0.2328767123287671,0.12886597938144329,0.30670103092783507,0.5102040816326531,0.0,1.0,1.0,0.0, Approved
1.0,0.7731958762886597,0.6505102040816326,0.8888888888888888,0.4633333333333334,0.17465753424657532,0.39690721649484534,0.6932989690721649,0.7210884353741497,0.0,1.0,0.0,1.0, Approved
1.0,0.7938144329896907,0.7551020408163265,0.2222222222222222,0.44666666666666677,0.20205479452054792,0.7164948453608248,0.4020618556701031,0.5918367346938775,0.0,1.0,1.0,0.0, Approved
0.8,0.14432989690721648,0.10459183673469388,1.0,0.13666666666666671,0.06164383561643835,0.015463917525773195,0.12628865979381443,0.1292517006802721,0.0,1.0,0.0,1.0, Rejected
0.6000000000000001,0.09278350515463918,0.04591836734693877,0.3333333333333333,0.7283333333333335,0.10273972602739725,0.10309278350515463,0.056701030927835044,0.06122448979591837,1.0,0.0,1.0,0.0, Approved
0.8,0.5051546391752577,0.4872448979591837,0.3333333333333333,0.7583333333333333,0.07876712328767123,0.015463917525773195,0.37628865979381443,0.36054421768707484,0.0,1.0,1.0,0.0, Approved
1.0,0.04123711340206185,0.03571428571428571,1.0,0.9650000000000001,0.0410958904109589,0.005154639175257732,0.05154639175257732,0.04761904761904762,0.0,1.0,0.0,1.0, Approved
0.2,0.29896907216494845,0.1607142857142857,1.0,0.895,0.1404109589041096,0.21649484536082475,0.30927835051546393,0.29251700680272114,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.32989690721649484,0.23979591836734693,1.0,0.7133333333333334,0.0547945205479452,0.07731958762886598,0.18041237113402062,0.163265306122449,1.0,0.0,0.0,1.0, Approved
0.0,0.29896907216494845,0.2755102040816327,0.3333333333333333,0.3400000000000001,0.1232876712328767,0.23711340206185566,0.28608247422680416,0.12244897959183675,1.0,0.0,1.0,0.0, Rejected
1.0,0.4020618556701031,0.24999999999999997,0.1111111111111111,0.8200000000000001,0.1541095890410959,0.31443298969072164,0.21391752577319587,0.33333333333333337,1.0,0.0,0.0,1.0, Approved
0.0,0.6082474226804123,0.48214285714285715,0.2222222222222222,0.9833333333333334,0.4794520547945206,0.30412371134020616,0.422680412371134,0.5170068027210885,1.0,0.0,0.0,1.0, Approved
1.0,0.15463917525773194,0.14030612244897958,0.1111111111111111,0.4716666666666667,0.07191780821917808,0.09278350515463918,0.14690721649484537,0.1564625850340136,1.0,0.0,0.0,1.0, Approved
0.8,0.9278350515463917,0.6683673469387754,0.2222222222222222,0.6033333333333335,0.03767123287671233,0.020618556701030927,0.6855670103092784,0.36054421768707484,0.0,1.0,0.0,1.0, Approved
1.0,0.08247422680412371,0.06887755102040817,0.1111111111111111,0.9933333333333334,0.09931506849315068,0.05670103092783505,0.04381443298969072,0.07482993197278912,1.0,0.0,1.0,0.0, Approved
0.0,0.22680412371134018,0.14285714285714285,0.6666666666666665,0.03166666666666673,0.07191780821917808,0.21649484536082475,0.23711340206185566,0.22448979591836737,1.0,0.0,0.0,1.0, Rejected
0.4,0.3917525773195876,0.19897959183673466,0.7777777777777777,0.020000000000000018,0.1232876712328767,0.10824742268041238,0.3814432989690722,0.2108843537414966,0.0,1.0,1.0,0.0, Rejected
0.8,0.13402061855670103,0.1096938775510204,0.2222222222222222,0.3733333333333334,0.13013698630136988,0.10309278350515463,0.12113402061855669,0.09523809523809525,0.0,1.0,0.0,1.0, Rejected
0.4,0.5979381443298969,0.49999999999999994,0.3333333333333333,0.31000000000000005,0.4178082191780822,0.4175257731958763,0.5103092783505154,0.44897959183673475,0.0,1.0,0.0,1.0, Rejected
0.4,0.6082474226804123,0.548469387755102,0.1111111111111111,0.17833333333333334,0.339041095890411,0.005154639175257732,0.5128865979381444,0.39455782312925175,0.0,1.0,1.0,0.0, Approved
0.8,0.845360824742268,0.49489795918367346,0.6666666666666665,0.9816666666666667,0.7705479452054794,0.29896907216494845,0.5592783505154639,0.8231292517006803,0.0,1.0,0.0,1.0, Approved
0.4,0.6185567010309277,0.423469387755102,0.5555555555555556,0.7566666666666668,0.0821917808219178,0.21649484536082475,0.3865979381443299,0.5374149659863946,1.0,0.0,1.0,0.0, Approved
0.0,0.3814432989690722,0.23724489795918366,0.4444444444444445,0.8050000000000002,0.3424657534246575,0.10824742268041238,0.2731958762886598,0.2653061224489796,0.0,1.0,0.0,1.0, Approved
0.8,0.9381443298969071,0.693877551020408,0.8888888888888888,0.06333333333333335,0.7397260273972602,0.02577319587628866,0.8917525773195877,0.44897959183673475,0.0,1.0,0.0,1.0, Rejected
0.6000000000000001,0.6804123711340205,0.4489795918367347,0.2222222222222222,0.8050000000000002,0.6883561643835616,0.5051546391752577,0.6005154639175257,0.3741496598639456,0.0,1.0,1.0,0.0, Approved
0.4,0.6597938144329897,0.5739795918367346,0.3333333333333333,0.31666666666666676,0.2123287671232877,0.5154639175257731,0.45618556701030927,0.435374149659864,0.0,1.0,0.0,1.0, Rejected
0.2,0.3402061855670103,0.27040816326530615,0.1111111111111111,0.3733333333333334,0.3047945205479452,0.31958762886597936,0.3427835051546392,0.1904761904761905,0.0,1.0,1.0,0.0, Approved
0.2,0.49484536082474223,0.4719387755102041,0.6666666666666665,0.04166666666666674,0.452054794520548,0.29381443298969073,0.32216494845360827,0.29251700680272114,1.0,0.0,1.0,0.0, Rejected
0.0,0.22680412371134018,0.1913265306122449,0.6666666666666665,0.6083333333333334,0.1815068493150685,0.14948453608247422,0.15206185567010308,0.19727891156462588,0.0,1.0,1.0,0.0, Approved
1.0,0.3814432989690722,0.2040816326530612,0.8888888888888888,0.5,0.136986301369863,0.03092783505154639,0.2603092783505155,0.380952380952381,0.0,1.0,0.0,1.0, Approved
0.8,0.8041237113402061,0.7959183673469387,0.8888888888888888,0.6383333333333334,0.3561643835616438,0.4072164948453608,0.7680412371134021,0.653061224489796,1.0,0.0,1.0,0.0, Approved
0.8,0.4020618556701031,0.336734693877551,0.8888888888888888,0.31666666666666676,0.1643835616438356,0.31958762886597936,0.3505154639175258,0.1360544217687075,0.0,1.0,1.0,0.0, Rejected
1.0,0.979381443298969,0.6964285714285714,0.4444444444444445,0.8133333333333335,0.3253424657534247,0.15979381443298968,0.8118556701030928,0.7210884353741497,0.0,1.0,0.0,1.0, Approved
0.4,0.7938144329896907,0.4030612244897959,0.8888888888888888,0.030000000000000027,0.5958904109589042,0.14948453608247422,0.7628865979381443,0.6326530612244898,0.0,1.0,0.0,1.0, Rejected
0.2,0.6391752577319587,0.5408163265306122,0.2222222222222222,0.31500000000000006,0.05821917808219178,0.23711340206185566,0.44587628865979384,0.6054421768707483,0.0,1.0,1.0,0.0, Rejected
0.2,0.4639175257731959,0.375,1.0,0.8916666666666668,0.07534246575342465,0.12886597938144329,0.2525773195876289,0.2585034013605442,0.0,1.0,0.0,1.0, Approved
1.0,0.4639175257731959,0.29336734693877553,0.1111111111111111,0.5650000000000002,0.1267123287671233,0.03608247422680412,0.2345360824742268,0.3741496598639456,0.0,1.0,0.0,1.0, Approved
0.8,0.05154639175257732,0.05357142857142857,0.6666666666666665,0.675,0.003424657534246575,0.005154639175257732,0.04381443298969072,0.04761904761904762,1.0,0.0,0.0,1.0, Approved
0.2,0.5051546391752577,0.32142857142857145,0.6666666666666665,0.3883333333333334,0.2328767123287671,0.34536082474226804,0.36340206185567014,0.2653061224489796,0.0,1.0,0.0,1.0, Rejected
0.2,0.061855670103092786,0.04846938775510204,0.1111111111111111,0.9200000000000002,0.03424657534246575,0.010309278350515464,0.04896907216494845,0.06802721088435375,0.0,1.0,0.0,1.0, Approved
0.0,0.23711340206185563,0.24489795918367344,0.2222222222222222,0.5383333333333333,0.2089041095890411,0.09278350515463918,0.15206185567010308,0.12244897959183675,0.0,1.0,0.0,1.0, Approved
0.2,0.8247422680412371,0.6045918367346939,0.1111111111111111,0.10999999999999999,0.3767123287671233,0.7835051546391752,0.6417525773195877,0.7074829931972789,1.0,0.0,1.0,0.0, Rejected
0.6000000000000001,0.7731958762886597,0.6377551020408162,0.8888888888888888,0.6033333333333335,0.11986301369863013,0.5876288659793815,0.4845360824742268,0.6734693877551021,1.0,0.0,1.0,0.0, Approved
0.4,0.23711340206185563,0.15561224489795916,0.2222222222222222,0.6800000000000002,0.2397260273972603,0.010309278350515464,0.24742268041237112,0.2380952380952381,0.0,1.0,0.0,1.0, Approved
0.2,0.21649484536082472,0.1607142857142857,0.8888888888888888,0.3550000000000001,0.16095890410958902,0.04639175257731959,0.22422680412371132,0.108843537414966,0.0,1.0,1.0,0.0, Rejected
0.2,0.7319587628865979,0.48214285714285715,0.6666666666666665,0.4983333333333334,0.6335616438356164,0.27835051546391754,0.4020618556701031,0.25170068027210885,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.4845360824742268,0.32142857142857145,0.8888888888888888,0.9616666666666667,0.06506849315068493,0.36082474226804123,0.4536082474226804,0.22448979591836737,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.26804123711340205,0.27040816326530615,0.0,0.6833333333333333,0.023972602739726026,0.12371134020618556,0.13659793814432988,0.2448979591836735,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.9896907216494845,0.711734693877551,0.5555555555555556,0.7016666666666667,0.5445205479452054,0.33505154639175255,0.5567010309278351,0.653061224489796,1.0,0.0,0.0,1.0, Approved
0.4,0.5360824742268041,0.4362244897959184,0.4444444444444445,0.05833333333333335,0.2054794520547945,0.07216494845360824,0.4587628865979382,0.29251700680272114,1.0,0.0,1.0,0.0, Rejected
0.2,0.5154639175257731,0.520408163265306,0.5555555555555556,0.52,0.07876712328767123,0.13402061855670103,0.4175257731958763,0.217687074829932,0.0,1.0,0.0,1.0, Approved
0.4,0.23711340206185563,0.23214285714285712,0.4444444444444445,0.7116666666666667,0.22945205479452052,0.211340206185567,0.23711340206185566,0.22448979591836737,0.0,1.0,0.0,1.0, Approved
1.0,0.03092783505154639,0.030612244897959183,0.1111111111111111,0.29333333333333333,0.010273972602739725,0.010309278350515464,0.020618556701030927,0.04761904761904762,1.0,0.0,0.0,1.0, Approved
0.0,0.8865979381443299,0.5943877551020408,0.3333333333333333,0.6866666666666668,0.017123287671232876,0.5824742268041236,0.4896907216494846,0.7551020408163266,1.0,0.0,0.0,1.0, Approved
1.0,0.288659793814433,0.21683673469387754,0.6666666666666665,0.17000000000000004,0.1952054794520548,0.27319587628865977,0.21391752577319587,0.28571428571428575,1.0,0.0,0.0,1.0, Rejected
0.2,0.04123711340206185,0.0433673469387755,0.4444444444444445,0.043333333333333335,0.017123287671232876,0.05154639175257732,0.05412371134020618,0.04761904761904762,1.0,0.0,0.0,1.0, Rejected
1.0,0.9484536082474226,0.9311224489795917,0.4444444444444445,0.3483333333333334,0.7123287671232876,0.38144329896907214,0.5695876288659794,0.4285714285714286,1.0,0.0,1.0,0.0, Rejected
0.6000000000000001,0.2577319587628866,0.2627551020408163,0.3333333333333333,0.9000000000000001,0.02054794520547945,0.15463917525773196,0.22422680412371132,0.1292517006802721,0.0,1.0,0.0,1.0, Approved
0.0,0.010309278350515462,0.020408163265306124,0.0,0.30333333333333334,0.010273972602739725,0.005154639175257732,0.020618556701030927,0.0272108843537415,0.0,1.0,0.0,1.0, Approved
0.8,0.4123711340206186,0.3979591836734694,0.6666666666666665,0.125,0.25,0.4072164948453608,0.40979381443298973,0.20408163265306123,0.0,1.0,0.0,1.0, Rejected
0.4,0.27835051546391754,0.2729591836734694,0.0,0.8916666666666668,0.17123287671232879,0.16494845360824742,0.288659793814433,0.09523809523809525,0.0,1.0,1.0,0.0, Approved
1.0,0.061855670103092786,0.04846938775510204,0.6666666666666665,0.4566666666666668,0.07876712328767123,0.06185567010309278,0.03608247422680412,0.07482993197278912,0.0,1.0,0.0,1.0, Approved
0.6000000000000001,0.5773195876288659,0.4923469387755102,0.7777777777777777,0.021666666666666723,0.3835616438356165,0.4175257731958763,0.577319587628866,0.4285714285714286,1.0,0.0,1.0,0.0, Rejected
0.2,0.5360824742268041,0.4846938775510204,0.5555555555555556,0.8066666666666666,0.17465753424657532,0.09278350515463918,0.5154639175257733,0.44217687074829937,1.0,0.0,0.0,1.0, Approved
0.0,0.8144329896907216,0.6683673469387754,1.0,0.07000000000000006,0.20205479452054792,0.28865979381443296,0.6030927835051546,0.39455782312925175,0.0,1.0,1.0,0.0, Rejected
0.6000000000000001,0.6907216494845361,0.3903061224489796,1.0,0.01666666666666672,0.15753424657534248,0.18556701030927836,0.5180412371134021,0.326530612244898,0.0,1.0,1.0,0.0, Rejected
0.8,0.8556701030927835,0.4464285714285714,0.1111111111111111,0.6633333333333333,0.2328767123287671,0.22164948453608246,0.729381443298969,0.54421768707483,1.0,0.0,1.0,0.0, Approved
1.0,0.7113402061855669,0.6811224489795917,1.0,0.4866666666666667,0.1780821917808219,0.49484536082474223,0.5128865979381444,0.5170068027210885,1.0,0.0,1.0,0.0, Approved
0.2,0.24742268041237112,0.24489795918367344,0.2222222222222222,0.4900000000000001,0.10273972602739725,0.22164948453608246,0.16494845360824742,0.17006802721088438,1.0,0.0,1.0,0.0, Approved
0.4,0.7731958762886597,0.41836734693877553,0.2222222222222222,0.42500000000000004,0.4452054794520548,0.14948453608247422,0.4587628865979382,0.5782312925170069,1.0,0.0,1.0,0.0, Approved
